id,video_id,text,likes,date,n_words,has_kyrgyz_letters,cyrillic_ratio,label,matched_keywords,matched_categories,label_prior
UgykwoWPr1vnlEp4jNx4AaABAg,HeGfRTka3TQ,"Депутаттар ыдык болобергиле, элди тынч койгула. Жумушунар жок болсо мектептер мамлекеттик акча топтотконду токтоткула. ЫДЫК ЭТО ЧТО ТАКОЙ. Кыргыздын создугундо жок соз. Цифровое деген созду санарип деп чала сабат депутаттар котордунар. КОК мээлер цифровое - сандык башкаруу. Качан онолосунар 6 чакырылыштын эркектерин чимкирик дешти, ачлдарды эмдеш керек уят эле. ЫДЫК педиктин синоними.",0,1590105600,52,0,1.0,,педик,lgbt,potentially_hate
UgwPx9lHYmu8s6duWNd4AaABAg,HeGfRTka3TQ,Кыскасы ана мына деп отуруп каршы пикирлер менен калабердинер карочи бир созду айткым келди кураандагы хадистердин биринде жазылган аял заты ауратын горсотуп ачык чачык жургон коомдо еркектин пикири бузулуп знаа кобоёт деген азыр кыздар боёнуп жамбашын томпойтуп емчегин да самапал томпойтуп проститутка болуп калды анан кайдагы ыдык корсотконду суйлойсунор даже чоон еле ежелер чачын сары кызыл кылып боёп чампайган готуно шым кийип журсо анан кыздарынар албетте без труса журотда биринчи озунорду ондогула анан кыздарынар онолот анан синдинер онолот егер онолбойсунарбы анда бул маселени маралдык намыстык укугунар жок,0,1590105600,87,0,1.0,,амбаш,profanity_ky,potentially_hate
UgwmMVXGU_n9RMBdykp4AaABAg,HeGfRTka3TQ,Тээ тиги манкурттан башка психолог тапкан жоксунарбы?,0,1590105600,7,0,1.0,,манкурт,ethnic,potentially_hate
UgxaV0EwhBRnA7eTU594AaABAg,HeGfRTka3TQ,Уялбай 30 жаштагы кыргызбайыбыз маршруткада 8 жашар кызга акча сунганда эч ким унчуккан жок эмнеге унчукпайсыңар ? Сабаш керек мындайларды ортого алып! Мен болбогондо кызды ким билет каякка алып кетмек эмне болмок? Акччасын өзүнө ыргытып кыйкырсам айтат жөн эле 5 алып жакшы окусун дегем дейт кыздан сурасам тааныйсыңбы десем жок дейт анан урушсам түшө качты акмакты кармап кыздын ата-энесине салып бериш керек эле мээм жетпептир да. Акмактар да педофилдер.,0,1590105600,69,1,1.0,,акмак,profanity_ky,potentially_hate
UgztIefix99Jj7ae3vB4AaABAg,HeGfRTka3TQ,Бизде Ош МУ да Саткынбай Момуналиев деген агай бар эле биз окуп жургондо тийишип шилекейи агып калчуу тооба мен олло кагып чыгып кеткем.Ошондон кийин мени сеция да олло чуркатып кыйнаган го чиркин бирок мен повод берген эмесмин,0,1590105600,37,0,1.0,,чурка,ethnic,potentially_hate
UgzX9H9XjlgbVUZXhih4AaABAg,HeGfRTka3TQ,Эненди урайындар озунор жалапсынар да,0,1590105600,5,0,1.0,,жалап,profanity_ky,potentially_hate
Ugxzs33CcmZAxVntDl54AaABAg,HeGfRTka3TQ,Мыйзам хуйда иштебейтта,0,1590105600,3,0,1.0,,хуй,profanity_ru,potentially_hate
Ugyx-1HIun-dZF5NRdl4AaABAg,HeGfRTka3TQ,Айзада суйлогондо психолог Тор да олтуруп калды го ОЗУ ачылып,14,1590105600,10,0,1.0,,олтуру,profanity_ky,potentially_hate
UgxPWtBvPmOduoylaeB4AaABAg,HeGfRTka3TQ,Фой биля чон кыз деп суйлой албай калат экенбизда туурабы,0,1590105600,10,0,1.0,,биля,profanity_ru,potentially_hate
UgwJKbHFZkl0eJcUMA54AaABAg,HeGfRTka3TQ,Айзада макилдак озун да секс амбаш,0,1590105600,6,0,1.0,,амбаш,profanity_ky,potentially_hate
Ugy0Ui3ou2YltbmQOjx4AaABAg,HeGfRTka3TQ,Ыдык сыдыкты койгула олтуруп кеткендери камабайт акчан болсо каалаганын кыласын акчасы коптор сулуу кыздарга ыддык кылмак турсун сатып алат,0,1590105600,19,0,1.0,,олтуру,profanity_ky,potentially_hate
Ugx4FDIm_SMqxGNc06x4AaABAg,HeGfRTka3TQ,Сучкаларга окшоп кийинбей жабык боёнбой журсон артынан ээрчибейт,0,1590105600,8,0,1.0,,сучка,profanity_ru,potentially_hate
UgxqUPmJR0UOUHKJi694AaABAg,HeGfRTka3TQ,Жалаптарга кудай берет подставка кыла берип,0,1590105600,6,0,1.0,,жалап,profanity_ky,potentially_hate
Ugx-xgetKMgXfWCpsI94AaABAg,HeGfRTka3TQ,Ким эмне болсо озу ошого иштеп койгон эч нерсе себебсиз болбойт уят жон эле ушундай болду десе мисалы мени олтуруп кетсе мен уже иштеп койгон болом да ошондой,0,1590105600,28,0,1.0,,олтуру,profanity_ky,potentially_hate
UgzPU7NYlbKIcQwzaCF4AaABAg,HeGfRTka3TQ,Чал болсода журогу жаш экен.андай анги эшектин шалпыйган аспабын кесип салуу керек.,2,1590105600,12,0,1.0,,эшек,profanity_ky,potentially_hate
Ugxt__--ghT28K3OzyJ4AaABAg,HeGfRTka3TQ,Кулоундор кобойду пиздаларда кобойду,0,1590105600,4,0,1.0,,пизда,profanity_ru,potentially_hate
UgygB_tC00lEyoQR_Vt4AaABAg,HeGfRTka3TQ,Оооой жалаптар кыздардын баары жалаптар,0,1590105600,5,0,1.0,,жалап,profanity_ky,potentially_hate
UgzBhzOqLfGL0XecwyF4AaABAg,HeGfRTka3TQ,"Кыздар эмне озунорду озунор коргой албайсынарбы?Жалжандабай уяттуу жеринерди жаап кийинип журсонор,силерге эч ким тийишпейт.Кокурогунорду,жамбашынарды корсотуп эркетерди дурботсонор тийишетда.(Баардык кыздар эмес,арасында болот оштокелер)",0,1558483200,22,0,1.0,,амбаш,profanity_ky,potentially_hate
UgwUUtBOmokRrwJsWrx4AaABAg,HeGfRTka3TQ,Еей акмактар кайдагы талку бул нерсени жолго кою учун ислам дини менен жашоо керек,0,1558483200,14,0,1.0,,акмак,profanity_ky,potentially_hate
UgxK5SrJ17dGd32mT3F4AaABAg,HeGfRTka3TQ,Акмаксынар олгуло зордук корбогон сон кайдагы ыдык корсотуу,0,1558483200,8,0,1.0,,акмак,profanity_ky,potentially_hate
UgyW_uQ27WYq5aVkeJN4AaABAg,HeGfRTka3TQ,Жаш студенттер кантип коз кыссын наркы алжыган агайлар ошонтип жаш кыздарды алдап жаман жургон акмак агай адамдардан коомду тазалаш керек,11,1558483200,20,0,1.0,,акмак,profanity_ky,potentially_hate
UgzugsMii03rZBYnziJ4AaABAg,HeGfRTka3TQ,Итак пидр кыздар шантаж кылат .олотго жагатго менттерге,0,1558483200,8,0,1.0,,пидр,lgbt,potentially_hate
Ugy9LCPlWUn5DeBTDu54AaABAg,HeGfRTka3TQ,кыздар кунолуу. кыска юбка кийесинер. ачык койнок тошту айтпайле койойун. ошентип кийинсенер анан тийишет да. шым кийбе дебейм кий жамбашты жаба турган бир нерсе кий устунон . аз 21 кылым баарын заказ менен озуно жага турган кылып тиктирсенер болот.,0,1558483200,39,0,1.0,,амбаш,profanity_ky,potentially_hate
UgzxaeR9_6wnjyKPOCx4AaABAg,HeGfRTka3TQ,Мен да Айзадага кошулам уя дан эмнени корсо учкан да ошону алат андыктан мырзалар улгулуу болушун каалайм уй булодо жакшы тарбия алган адам башка га ыдык коргозбойт. Азыр ажырашуу коп ошол себептен кыздар кор болуп жатат,2,1558483200,36,0,1.0,,ам баш,profanity_ky,potentially_hate
Ugwb6YQswez6QBKaUjV4AaABAg,HeGfRTka3TQ,"Бол передача таптакыр туура эмес мындай ыдык көрсөтүү бойунча мыйзам чыкса этеңки күнү өзүңөр деле жалган жалаа менен олтуруп калышыңар мүмкүн,себеп башка өлкөлөрдөгү ушуга окшогон жок жерден каралангандар өтө көп силер мындай мыйзам менен бети калың жалган жалаачыларга түздөн түз жолачасыңар мен колдобойм!",0,1558483200,43,1,1.0,,олтуру,profanity_ky,potentially_hate
UgzOodO-FKeSJv7fE_l4AaABAg,HeGfRTka3TQ,Эй Кыздардын азыр психологиясы бузулду интернеттеле олтурушат. Мен 45 темин инстаграмда жашы 18 ден 35 жашка чеин кыз келиндер жолугуга чакырат кееде барам кееде барбайм. Беш кол тен эмес билбейсин эмне кутуп турат сени. Каякта мыйзамдарды токтоткулачы провокация жана подстава мн гана иштейсинер менттерге дагы кобуроок акча тушот.,0,1558483200,48,0,1.0,,олтуру,profanity_ky,potentially_hate
UgzJ5JSRg_Sgr595-yl4AaABAg,HeGfRTka3TQ,"Кыргызга Кыргыз котормочу болгону манкурттук ойлойм, психолог аял өз тилинде сүйлөштөн уялат окшойт",0,1558483200,13,1,1.0,,манкурт,ethnic,potentially_hate
UgweYTtsryFoIBHeqYJ4AaABAg,HeGfRTka3TQ,Чоочун аял -эркек аралаш журсо тырсыйтып кочугунун размери билингидей тар кийсе анан эркек азгырылат да.Менин курсташ бир кыз бар эле турмушка чыккандан кийин сабака келип калды бир куну сулуу кыз эле .Бир куну кафедранын башчысы агайыбыз ошол кызынарды мага чакырып бербейсинерби деп жаман оюн айткан .Жашы бир топко барып калганы учун ээгин сындыра урайын деп бирок акмак экенсин дегенден башка айла жок болгон.Ошон учун чоочун аял эркек аралашкандан этият болуг керек,0,1558483200,71,0,1.0,,акмак,profanity_ky,potentially_hate
Ugxdc5fdJGYciA1UfQt4AaABAg,HeGfRTka3TQ,писихолугуна ментине депутатына дагы эшектики.кыздар озунор кысчу жерин кысып жургуло номер бер деселе берекалбай куноону кыздар озунордон издегиле,0,1558483200,18,0,1.0,,эшек,profanity_ky,potentially_hate
UgxHjb9rv4uOxEA8Z554AaABAg,HeGfRTka3TQ,Маселенерди токтотуш оюнар эшектин башындайда эмес,0,1558483200,6,0,1.0,,эшек,profanity_ky,potentially_hate
UgwUvj8AwndBmsisKph4AaABAg,HeGfRTka3TQ,Эшектердин иши бул адаидар андай жабайт,1,1558483200,6,0,1.0,,эшек,profanity_ky,potentially_hate
UgxJZrnOcnWFP_qf5GF4AaABAg,HeGfRTka3TQ,"Абайлаш керек ыдык , ыдык деп олтуруп бул бизнеске айланып кетбесин ...",0,1558483200,12,0,1.0,,олтуру,profanity_ky,potentially_hate
Ugz8Kn5EXA5382phs9V4AaABAg,HeGfRTka3TQ,Чычандап жамбашын домпойтуп шым кийип журсо ар Ким тийишет менимче озу кунолуу хиджап кийип журсун эчким тийишпейт,0,1558483200,17,0,1.0,,амбаш,profanity_ky,potentially_hate
UgzgGQ1zvus7SjGbSeN4AaABAg,HeGfRTka3TQ,Кыздар озунор жыланач жыланбаш жалжандап журсонор албетте ар кайсы акмактар ыдык корсотот.себеби озунор ошого жол ачып атасынар,0,1558483200,17,0,1.0,,акмак,profanity_ky,potentially_hate
UgwmUWAbYv70UN59aAB4AaABAg,HeGfRTka3TQ,оронуп алсан эч качан тийише албайт саксайып чачын жамбашыны корсотуп журсон тийишетта,3,1558483200,12,0,1.0,,амбаш,profanity_ky,potentially_hate
UgyU1RqWRBb0JS3BChd4AaABAg,HeGfRTka3TQ,Бул мыйзамынар дагы кобунордун башынарды жейт себеби ушинтип уят болгондон горо олтуруп салсан он болот деши мумкун андан горо кайсар болуп кыска кийбей озунорду ондогула менин алтын эжелерим карындаштарым .,0,1558483200,30,0,1.0,,олтуру,profanity_ky,potentially_hate
UgzzFjD05P8jPnzYLi94AaABAg,HeGfRTka3TQ,Айзада өлтүрүпсүң даң даң сүйлөптүрго,32,1558483200,5,1,1.0,,өлтүрү,profanity_ky,potentially_hate
UgxzOebsW5T_pOXqZhF4AaABAg,HeGfRTka3TQ,Айгул Ысыкеева мал манкуртту суйлотпой эле койуш керек. Мал Кыргыз тилин билбеген манкурт,11,1558483200,13,0,1.0,,манкурт,ethnic,potentially_hate
UgwenWsrQgG8sxWxmLV4AaABAg,KSVY5SRkfn8,"Ташиевдин акмакчылыгынан мамлекет аз жерден ыдырап кете жаздады,кудай колдоду,уялбай Ташиевти кайсыл бетинер менен колдоп жатасыңар,колдоочулары,булар законду ОПГ болуп алышыптыр да.",0,1776816000,20,1,1.0,,акмак,profanity_ky,potentially_hate
UgyPTR9LsEnezeo3ho54AaABAg,KSVY5SRkfn8,Жап жаш жанында полковниктер чуркап журот,0,1774137600,6,0,1.0,,чурка,ethnic,potentially_hate
UgysM2iF2P0hBWpso_p4AaABAg,KSVY5SRkfn8,Камчы вор булардын тизгинин тартып турчу эледа бекеринен олтурушкон жок,1,1774137600,10,0,1.0,,олтуру,profanity_ky,potentially_hate
Ugxq1XxvK48oJWY7swV4AaABAg,KSVY5SRkfn8,Бляяйт Кытайдын жазасын берсе шакалдарга,0,1774137600,5,0,1.0,,бля,profanity_ru,potentially_hate
Ugwp0agV732EREis4zt4AaABAg,KSVY5SRkfn8,БУЛАРДЫ. ПИТО. ВАЗЕЛИН. ЭДУ . УЧООНУ. ТЕН. ТЕРГЕП. ОТО. КАТУУ. ЖАЗАГА. ТАРТКЫЛА. ШТО. ЗА. ХУЙНА. .ТАКОЙ. ИМЯ. НИХУЯ. .СЕБЕ. БЛИНЫ.,0,1774137600,20,0,1.0,,хуй,profanity_ru,potentially_hate
UgzCSiExn66TJEJEmwZ4AaABAg,KSVY5SRkfn8,тащиев улуу урматтуу президентибиз садыр жапароатун тапшырмасын аткарабыз деп элди алдап чуркап барып честь берип камап Уруп согуп кустуруп кусундуларды чонтогуно куюп жургонбу,0,1774137600,23,0,1.0,,чурка,ethnic,potentially_hate
UgyioBX2yKHwbgAUG7h4AaABAg,KSVY5SRkfn8,"Ташиевдин генерал деген наамын алып салыш керек ал жөн эле заправщик, бандит болчу. Камчы Көлбаев конкурентин өлтүрүп ордун ээлеп алган",1,1771718400,20,1,1.0,,өлтүрү,profanity_ky,potentially_hate
UgxPGer_zhLNF7GQsBF4AaABAg,KSVY5SRkfn8,"Урматтуу Садыр Жапаров, бул акмактарды түрмөдөн чыгарбаңыз",0,1771718400,7,1,1.0,,акмак,profanity_ky,potentially_hate
UgxI1drWlsoKnjfhhXF4AaABAg,KSVY5SRkfn8,"Камчыны олтуруп Камчы озу ОПГ тузгон,элдин баары билет",1,1771718400,8,0,1.0,,олтуру,profanity_ky,potentially_hate
Ugw1y5FubLU1F_WeY194AaABAg,KSVY5SRkfn8,Каап шефи буйрук берсе эле ЧУРКАП барып баса калчу окшойт бул эду деген БУЙРУК БЕРГЕНДЕ МЫЙЗАМДУБУ ОШОНУ КАРСА БОЛМОК,0,1771718400,19,0,1.0,,чурка,ethnic,potentially_hate
UgzGbe-NxaXRFEjdRbp4AaABAg,KSVY5SRkfn8,Камчы Кольбаевке татыктуу бололбайт булар.Бекер эле олтурушту.,0,1771718400,7,0,1.0,,олтуру,profanity_ky,potentially_hate
UgwP0ONRLKuNOsi3g5x4AaABAg,KSVY5SRkfn8,Колбаев! Тируу болгондо Ташиевди баш кылып туруп баардыгын башын жулмак! Аны бекеринен олтурушкон жок да!!!,0,1771718400,15,0,1.0,,олтуру,profanity_ky,potentially_hate
UgxFoUUxuMR-X6pmzjZ4AaABAg,KSVY5SRkfn8,"АЗЫРКЫ ЗАМАН АКМАКТАРДЫН ЖУЗУ АЧЫЛА ТУРГАН ЗАМАН.УКМАКТАР ,САСЫТКЫЛАРДЫН БААРДЫГЫ ЖОК БОЛУП,ЖЕРИБИЗ ТАЗАЛАНСЫН!!!",0,1771718400,12,0,1.0,,акмак,profanity_ky,potentially_hate
UgxaSpxnnnuZ4Gdhazx4AaABAg,KSVY5SRkfn8,Садыр Жапаров менен Камчыбек Ташиев эко Аман эсен ден соолукта болсун деп дуа кылам башка эчнерсе кереги жок чача мачанарды укпайм Кыргыстаным оссун онуксун болду ушакчылар менен ичи арамдарды Аллахым таразаласын Аллахым билуучу Аллахым озу адилеттуулордун эн адилеттуу болгон соту .,0,1771718400,41,0,1.0,,ам баш,profanity_ky,potentially_hate
UgygPw17ttgy1yEfeK54AaABAg,KSVY5SRkfn8,"Оштун мэри Токторбаев оз урматын сактап сени менен иштебейм и чуркабайм деген чиновников сындап, ал кабинетный чиновник экен. А быз кочо балдарыбыз деп айтпадыбы-ле?! Оштун ЖОЖ дорун ректордарын бут эле телеканалдарда коррупцияонерсилер 7 жыл жетекчылык кылып жатасынар. Даже президент беш жыл отурат деп, озунун арам ойдору бар экенын эвак эле айтып койгон экенго",0,1771718400,53,0,1.0,,чурка,ethnic,potentially_hate
UgxXd2xMQBovprYi8VJ4AaABAg,KSVY5SRkfn8,Ташиев Камчыны олтуруп озунун адамдарын ОПГ кылып алыптыр да 😏,0,1771718400,10,0,1.0,,олтуру,profanity_ky,potentially_hate
Ugz6PPYaAxI84IbafpV4AaABAg,KSVY5SRkfn8,Колбаевтерди алардын ордун алуу учун олтурушконго ээ.,0,1771718400,7,0,1.0,,олтуру,profanity_ky,potentially_hate
Ugzdv9XhkZbZVjQt_m14AaABAg,KSVY5SRkfn8,"Вазелин 😂 пздц каймана аты барго , вазелин деп эле урула берген окшойт вахуею",0,1771718400,14,0,1.0,,пздц,profanity_ru,potentially_hate
Ugwo_vWWRc7D92niUOZ4AaABAg,KSVY5SRkfn8,Колбаевти олтурушуп оздору кыргызстанда красный опга боло калышкан экенда буларды пагонун жулуп дыйкан кылып иштетиш керек,0,1771718400,16,0,1.0,,олтуру,profanity_ky,potentially_hate
Ugw46QPY92FP0-3rjAF4AaABAg,KSVY5SRkfn8,Булар Колбаевди олтуруп оздору дипломированный опг болгон тура,0,1771718400,8,0,1.0,,олтуру,profanity_ky,potentially_hate
UgzUDxHTw5PFqRk49e94AaABAg,KSVY5SRkfn8,Омур бойу камагыла бул акмактарды,0,1771718400,5,0,1.0,,акмак,profanity_ky,potentially_hate
UgzImWoAiEpupQIg66t4AaABAg,KSVY5SRkfn8,"""Вор в законе"" Кольбаевати өлтүрүп, Ташиев өзу ""вор"" болгон турбайбы. Булардын үй бүлөсүн кустуризация кылыш керек!!! Инисин миллиарды кайдан келди? Текшеришсин!!!",0,1771718400,21,1,1.0,,өлтүрү,profanity_ky,potentially_hate
UgyFYW_NdKKmt3A8D8B4AaABAg,KSVY5SRkfn8,Ажыдарды олтуруп озу ажыдар болуп калган мультфильм эле болуп атат да,0,1771718400,11,0,1.0,,олтуру,profanity_ky,potentially_hate
UgzwvfRj0p-OlXLyDnt4AaABAg,KSVY5SRkfn8,"Мультфилим бар элего, бир бала келип драконду олтуруп анан озу дракон болуп калат элего. Так ошондой болуптурда",0,1771718400,17,0,1.0,,олтуру,profanity_ky,potentially_hate
UgzpWSKu60A-vDm8ExN4AaABAg,KSVY5SRkfn8,Ташини камаш керек болчу. Канча коп адамдар оорулуулар камакта жатышты эле го. Эмне таш мопсонун эле оорубац эле турат. Акча десе чуркап барат лакылдап,0,1771718400,24,0,1.0,,чурка,ethnic,potentially_hate
UgxRSc4i5GMdnxlERFh4AaABAg,KSVY5SRkfn8,Мындай уюшкан акмактарды атууга окум чыгарыш керек,0,1771718400,7,0,1.0,,акмак,profanity_ky,potentially_hate
UgzunZNvHV26CauJalx4AaABAg,KSVY5SRkfn8,Колбаевти олтуруп оздору ОПГ болгон турбайбы,0,1771718400,6,0,1.0,,олтуру,profanity_ky,potentially_hate
UgxnHRNCfzmJi53kr7h4AaABAg,KSVY5SRkfn8,"Башка өлкөлөргө шылдың эле болуп жатабыз,Ташиев карараактарды өлтүрүп,тазалап өзү чылгый эле карпкара топту түзүп элди ойнотуп жүргөн турбайбы.Кайран,байкуш эле эл экенбиз😢",0,1771718400,21,1,1.0,,өлтүрү,profanity_ky,potentially_hate
Ugy8726gfGYpKmdHFkV4AaABAg,KSVY5SRkfn8,Кааап не деген акмакчылык.,0,1771718400,4,0,1.0,,акмак,profanity_ky,potentially_hate
UgxbwGnEiJu-TFbS0A54AaABAg,KSVY5SRkfn8,"Ташиев калп эле мыйзам деп Элди жедирип жүргөн экен, гкнб эмне деген бизнесмендерди тоноп бүт байлыгын тартып алган, Көлбаевди өлтүрүп бүт байлыгын менчиктештирип алган качырбай кустуруш керек",2,1771718400,27,1,1.0,,өлтүрү,profanity_ky,potentially_hate
UgzhM2kiQfZZNOktkg14AaABAg,KSVY5SRkfn8,"Жапаровшо баары жеткенде башталыптыр да,досуга ишеним журо бергенге Жапаров оозун ачып,Еолбаевди олтуруп кучуктору дагы эле Кучук болушуптур да,Ташиев жакшы иштешени менен бул эмнеси",0,1771718400,23,0,1.0,,олтуру,profanity_ky,potentially_hate
UgwmGEXojCOeT65Uymh4AaABAg,KSVY5SRkfn8,Булар Аллага каршы чыккан анык каапыр шайтандар. Анткени 40 чоро далай дин жолунда жүргөн ислам жолунда жүргөн имамдарды кыйнашкан өлтүргөнүн өлтүрүшкөн. Ташак буларга өзү команда берип турган.,0,1771718400,27,1,1.0,,өлтүрү,profanity_ky,potentially_hate
UgyUVQM0ymVbe0I79bd4AaABAg,KSVY5SRkfn8,Буну кандай тушунсо болот гнб деп эле кокуй жыргатып атат деп эле бул ишти Ташиев кантип билбейт озунун калегасын тем боле борбордун гнб башчысы болсо тымызын кыйкырып иштемиш болуп крим тоболду олтуруп озулору кайра каманда тузуп алганбы Ташиевти бекеринен иштен албабтырда Садыр,2,1771718400,42,0,1.0,,олтуру,profanity_ky,potentially_hate
Ugxd3iBliuP3VpSOjWd4AaABAg,KSVY5SRkfn8,Көлбаевди өлтүрүп өздөрү кенен кесир черный болуп алган турбайбы .,1,1771718400,10,1,1.0,,өлтүрү,profanity_ky,potentially_hate
UgzdyH8dLW__2hyvP754AaABAg,KSVY5SRkfn8,Предатель эми баарын кармай берет себеби элдин көңүлүн Ташиевден башкага буруу керек да😂,0,1771718400,13,1,1.0,,предатель,political,potentially_hate
UgwaGdaF5pSguDyQLl14AaABAg,KSVY5SRkfn8,"Улуттук коопсуздук деген мекемеде 41 жаштагы адам башчылыкка жаштык кылат, мин опытный болгондо да",0,1771718400,14,0,1.0,,ам баш,profanity_ky,potentially_hate
UgyCaTKh1by72XiwSTx4AaABAg,KSVY5SRkfn8,Акмактын кылганын карачы,0,1771718400,3,0,1.0,,акмак,profanity_ky,potentially_hate
Ugwl2BaYACH8QmjoM4t4AaABAg,KSVY5SRkfn8,Барды к ишти кыйкырып тобоголге Салып иштеген Камчыны эмнеге алып койдун Садыр сенин денгелин ушулбу ооруп жаткан жанын корсоткону барганда айтпастан алган сенин артындан эки Адам Бир аялдан башка чуркаган Адам болгон эмес алардын атын айсам Адахам Камчы Жылдыз болгон сенин Балан деле иштеп жатпайбы,0,1771718400,45,0,1.0,,чурка,ethnic,potentially_hate
UgzigToQoHvK42zDoi54AaABAg,KSVY5SRkfn8,Бул бийлик.Камчыны олтуруп.кустурганды элди тоногонду билди,1,1771718400,6,0,1.0,,олтуру,profanity_ky,potentially_hate
UgyqUrVDhkRnDOnpjix4AaABAg,KSVY5SRkfn8,Черный Камчыны олтуруп красный Камчы экен да,1,1771718400,7,0,1.0,,олтуру,profanity_ky,potentially_hate
UgymijiKquS1G2eomKp4AaABAg,KSVY5SRkfn8,Садыр нукожоевич Аллахым ишиңизге ийгилик. 2 дүйнө бактылуулук берсин. Камчыбек Кыдыршаевич өтө сонун таза иштеди. Кол астындагылар баарын өлтүрүп бүттү. Ошолорду камаш керек.,0,1771718400,23,1,1.0,,өлтүрү,profanity_ky,potentially_hate
UgxPqu3NpZo5EHVuRZZ4AaABAg,KSVY5SRkfn8,ОПГнын баары бул жакта турбайбы Камчы Колбайевти бул ОПГ эле олтуруп койгон го,7,1771718400,13,0,1.0,,олтуру,profanity_ky,potentially_hate
UgxmvgfigPHXR7p6DDF4AaABAg,KSVY5SRkfn8,Камчы Колбаевди бекеринен олтурушкон эмес эми дагы кор жатарбыз бул жагыны,2,1771718400,11,0,1.0,,олтуру,profanity_ky,potentially_hate
UgyNAqo4J5sAHFnp0A54AaABAg,KSVY5SRkfn8,Таш эми билдинби Колдук дегенде олдук деген созду 🎉😂Дос деп журуп жайлапсын да Кыргызстанды Ташкее скейн,0,1771718400,16,0,1.0,,скейн,lgbt,potentially_hate
UgxssqHGQq8CLbbUFnB4AaABAg,KSVY5SRkfn8,Бул сукаларга катуу чара корулсун,1,1771718400,5,0,1.0,,сука,profanity_ru,potentially_hate
Ugxdq_QDzeWB2CozHwx4AaABAg,KSVY5SRkfn8,КОШМАР ЭМНЕ ДЕГЕН АКМАКЧЫЛЫК АССТАГФИРУЛЛОХ 😡😡😡😡😱😱😱,0,1771718400,6,0,1.0,,акмак,profanity_ky,potentially_hate
UgyiVGdNr4FM5OApjZl4AaABAg,KSVY5SRkfn8,Канча деген адамды кыйнап олтурушту экен,236,1771718400,6,0,1.0,,олтуру,profanity_ky,potentially_hate
UgzERBTDeUSYpyvQLsl4AaABAg,KSVY5SRkfn8,"Жапаров туура кылды Ташиевти иштен алып,Ал Колбаевти олтуруп озу баардык нерсени озу басып алган экен.",1,1771718400,15,0,1.0,,олтуру,profanity_ky,potentially_hate
UgygqP66RucPAexeE9p4AaABAg,KSVY5SRkfn8,Гопкон акмактарда. Эмне айрымасы бар. Колбаевтан,0,1771718400,6,0,1.0,,акмак,profanity_ky,potentially_hate
UgziSavN7EDLZSkSCDt4AaABAg,KSVY5SRkfn8,Биляаат былгып кеткен экенда,82,1771718400,4,0,1.0,,биля,profanity_ru,potentially_hate
Ugwjzscwu2ZWneTEJYZ4AaABAg,KSVY5SRkfn8,Ишенген ТАШИ сен болсон Кольбаевдин олтуруп ОЗУ ОПГ турбайбы,1,1771718400,9,0,1.0,,олтуру,profanity_ky,potentially_hate
UgwzFnFKXBrI6o-w5op4AaABAg,MzmJyHQlS5Y,Талант Мамытов иттенда пас болбочу бляа.,0,1761091200,6,0,1.0,,бля,profanity_ru,potentially_hate
UgxfYcanana6GEymbV54AaABAg,MzmJyHQlS5Y,Едил сен голубой окшойсун голубойлорду колдоп бердин еле,0,1755820800,8,0,1.0,,голубой,lgbt,potentially_hate
UgwbbVanMIsA5AXrCjp4AaABAg,MzmJyHQlS5Y,Бирок чынында ошол кезде эн коп добушту Бутун Кыргызстан алган. Аны басып акыркы кылып илип коюушкан. А бугун кыйкырып жаткандар ошол кезде Мекенчилди колдогон эмессинер. Мекеним Кыргызстан менен Биримдикте чуркап жургонсунор.,0,1755820800,31,0,1.0,,чурка,ethnic,potentially_hate
Ugz2UEq4aoaNte0IhWZ4AaABAg,MzmJyHQlS5Y,Эшектерди эмнеге камабайт,0,1747872000,3,0,1.0,,эшек,profanity_ky,potentially_hate
UgyIS2u-RunEyS8X7LV4AaABAg,MzmJyHQlS5Y,Жээнбеков адам деле эмес экенда билять крышает,0,1747872000,7,0,1.0,,биля,profanity_ru,potentially_hate
Ugxam_sdvka1nSDr9pt4AaABAg,MzmJyHQlS5Y,райимди нполор сындырды себеби кучтуу тын Адам чыкпаш керек ел аралык бизнес талашуу кыргыздар нполорго сатылганы окундурот байсалов Акаев булар кыргызстанды жок кылганга аракеттенишет,0,1716336000,24,0,1.0,,сатылган,political,potentially_hate
Ugz7fE66H-29mdMTEhp4AaABAg,MzmJyHQlS5Y,Баарынар эле артынан чуркап журдунор элего,0,1716336000,6,0,1.0,,чурка,ethnic,potentially_hate
Ugw8AY3PMF71JS57opB4AaABAg,MzmJyHQlS5Y,Бул айбандарды багып чонойткон ата энеси шерменде эле болдуго . Бул акмактардын тукумдарын бут кырыш керек .,0,1716336000,17,0,1.0,,акмак,profanity_ky,potentially_hate
UgyKS9vjqQtThnc15qZ4AaABAg,MzmJyHQlS5Y,Бабанов сен сартсын озунду камаш керек кыргыздын жери Ташиев окоон кочуп кетесин жакында,0,1716336000,13,0,1.0,,сарт,ethnic,potentially_hate
UgzzUMBhEo2WyX8GTrd4AaABAg,MzmJyHQlS5Y,Дастан сен былжыраба акмаксын..,0,1716336000,4,0,1.0,,акмак,profanity_ky,potentially_hate
Ugz9CrXr9xUldYgKWZZ4AaABAg,MzmJyHQlS5Y,Эдил сен котоктон баш жасаба,0,1716336000,5,0,1.0,,коток,profanity_ky,potentially_hate
