id,video_id,text,likes,date,n_words,has_kyrgyz_letters,cyrillic_ratio,label,matched_keywords,matched_categories,label_prior
UgxzqtodkJzZNdVdaxh4AaABAg,rcF3WelvY18,"Обычно я не оставляю комментарии,но здесь не могу промолчать.Начинается всё с запрета курения,и вроде бы правильно,но тревожит другое: в стране десятки более важных проблем :защита женщин и детей, насилие, кражи, коррупция.И вместо того чтобы решать это-нам просто затыкают рты.Ограничивают соцсети чтобы мы меньше видели,меньше говорили! Сегодня запретили сигареты, завтра-открытые платья,а послезавтра-право голоса.И всё это происходит как будто тихо и незаметно. Мне больно за то,что свобода —это не про нас. А должна быть…",1,1753142400,72,0,1.0,,,,likely_non_hate
UgxJ8waKrRCig_IGEOd4AaABAg,mOGb4Wzdbv4,Булардын башкы колдочулары равшан жээнбеков отунбаева текебаев сыяктуулар турганда булар ачыка чыга баштады буларга катаал чаралар керек буларды баардык жерде кыргыз урпагы деп санабаш керек жана коомдон ажыратыш керек,0,1684713600,29,0,1.0,,,,likely_non_hate
Ugy4rgU0KdsHlFFK7cR4AaABAg,GE9a-UY4I7E,Ырысбек чыныгы патриот,0,1684713600,3,0,1.0,,,,likely_non_hate
Ugzxzy1cY8GXa0fsMRR4AaABAg,rcF3WelvY18,Жабыш керек түнкү клубтарды,1,1763769600,4,1,1.0,,,,likely_non_hate
UgxHG_1ktjGdFbY_6uB4AaABAg,HeGfRTka3TQ,Жамгырчиева ток этеер жерин айтты.жердин жети катмарына кирип кетти го.,0,1590105600,10,0,1.0,,,,likely_non_hate
UgyVy0IpdSeSYUTImUR4AaABAg,KSVY5SRkfn8,Бийликте жалан эле каракчылар топтолгон,0,1771718400,5,0,1.0,,,,likely_non_hate
UgyBHhVYZ93Swzwymul4AaABAg,iM4S3PDEGDg,Ушакчылар кыларга жумушунар жокпу,0,1774137600,4,0,1.0,,,,likely_non_hate
Ugw8txxUjr8Gz7VZrFd4AaABAg,KSVY5SRkfn8,Коррупция Кыргызстанда жоголбойт экенда,0,1774137600,4,0,1.0,,,,likely_non_hate
UgzQUzPP8LuQ7at6LpJ4AaABAg,KSVY5SRkfn8,Иманалиев Бакытты олтургонун айтпайсынарбы?,1,1771718400,4,0,1.0,,,,likely_non_hate
UgzVzdLE8PYsmZY2lq54AaABAg,MzmJyHQlS5Y,"Пахтакорлор ду чекеден камагыла УКМК алга,ырлары бутту Раимдин,арам акчага мечит салган болбойтго.",0,1716336000,12,0,1.0,,,,likely_non_hate
Ugx8Y564CXlyyMMv_uN4AaABAg,KSVY5SRkfn8,Оказывается Ташиев создал опасного монстра,0,1771718400,5,0,1.0,,,,likely_non_hate
UgwEXBKrSD0K5WOuKSF4AaABAg,9SK6boOSZX0,алах акбар деп кудай ургурлар,0,1684713600,5,0,1.0,,,,likely_non_hate
UgzNc6To5e7_clI1aJx4AaABAg,GE9a-UY4I7E,акыйкатчы турсунбек акун биронун айтканын кылып интервию бергенден кийин жоопко тартылышын керек убагы келет ушуга катышкандар жоопко тартыласынар,1,1526947200,18,0,1.0,,,,likely_non_hate
UgyzJbjS0ryNBUIU6I54AaABAg,GE9a-UY4I7E,Вордун готуну жалаган крысалар,0,1621641600,4,0,1.0,,,,likely_non_hate
Ugy9JTFw-36vGWU9mah4AaABAg,8W94yWJHw6A,Алишер Козуев Райымдын Россия заправкасын иштетет,0,1716336000,6,0,1.0,,,,likely_non_hate
Ugxp3-BWOQxuqV29arx4AaABAg,HeGfRTka3TQ,Рада Туманбаева эмне башка иш жокпу..... Тукуругунор эмне болду башты ооруттунаргоо,0,1558483200,11,0,1.0,,,,likely_non_hate
UgyqpDAWz_0fkYvs7XN4AaABAg,8W94yWJHw6A,Башка тема жокбу,0,1716336000,3,0,1.0,,,,likely_non_hate
Ugy-3cAjtYBMHribXLR4AaABAg,bXQ7pHLuXSc,Вот где наши денги и всех унаших чиновниках загранкай недвижимость это детские пособия зарплаты пенсии кыргыстанцев и до сих пор порядка нету люди не верят властям,0,1653177600,26,0,1.0,,,,likely_non_hate
Ugw8T_7_lR3g6C_2SoR4AaABAg,MzmJyHQlS5Y,Сволучтар богун жепсинер 38:59,0,1716336000,4,0,1.0,,,,likely_non_hate
Ugw54CvoTn8rjOE3sfl4AaABAg,GE9a-UY4I7E,ТИГИ БУ ДЕП СУЙЛООРДУН АЛДЫ ЖАЛТАКТАБАЙ ТУРУП АЙТЫШ КЕРЕК.ПУТИН ЧЫГАРЫП КЕТТИ ДЕП.АЛМАС АТАМБАЕВ ПУТИНГЕ ЖАГАЛДАНАМ ДЕП ОШОНУ КОРМОК.БИР ЭКИ АЙТКАНДЫ УКПАЙ.КОЗУН МАЙ БАСЫП.,0,1590105600,23,0,1.0,,,,likely_non_hate
UgxKOFPKr4ZwjHkIAFF4AaABAg,bXQ7pHLuXSc,Кыргызстан дын байлыгын ушинтип ташып журсо кайдан онугот кыргыздар андан коро ошол байлыкты оз олкосуно берсе болбойбу ер журок манас атабыздай аял заты болгон курманжан енебиздей аял башы менен кыргызды бириктирип кармап турган ошондой журогу таза абийри таза инсандар болушун журогубуздон кудайдан сырайт елек ишин илгери омурун узун жолун шыдыр жолукканын кызыр болсун кыргызстан учун емгенин елге жетсин ел емгегинди бааласын оомийн аллахым колдосун оомиин кыргызстан онуксун,0,1653177600,67,0,1.0,,,,likely_non_hate
UgzAZRuFQMk2X6ApLSl4AaABAg,GE9a-UY4I7E,"Интересно получается! Курицу украл , чтоб дети с голоду не умерли сразу посадят, еще строгоча выпишут, а как могли сами совершить преступление, и остаться безнаказанными, вот вопрос?? Наверно хороший откат получили! Поэтому все молчат, и еще управляют нами, вообще это мразм какой то!!",0,1621641600,43,0,1.0,,,,likely_non_hate
UgxEWahVYyK2ll2ISo14AaABAg,8W94yWJHw6A,Пусть пириежают хватит карангы болуп барынардын башынар бар аракты озунарга куюп атавы менинерди иштетктиле бизди да эль бильсин карангылар уйдо отурсун манас болуп кетет делом зайимитесь сплет5ники людми нада встать не дикорями бут бары кельсин добро пожаловать наркотиканы арак проситуция ны каоагыла шермкнбдебисти чыгаргандар коп милиция айбандарыбыз бар бизди у ят кылгандар мал дар бар ичтбизде,0,1747872000,56,0,1.0,,,,likely_non_hate
Ugw2MmGn9pxEJciAyTl4AaABAg,8W94yWJHw6A,Надира жезкемпир качан жоголот 😮😮😮,44,1716336000,5,0,1.0,,,,likely_non_hate
Ugy00Wix_a9-2lCweJd4AaABAg,rcF3WelvY18,Ар жакта розовый жоолукчан урдура чегип атат тобаа,0,1763769600,8,0,1.0,,,,likely_non_hate
Ugz597lMhqxfsLrz39N4AaABAg,bXQ7pHLuXSc,Оа туура айтасынар азыркы депутаттардыкынан кичине экен сарайы бирок экономика онугуу жолунда болчу азыр артка кеттик. Алкашка ишенип,14,1558483200,18,0,1.0,,,,likely_non_hate
UgyV-1Vg9Yx6-_xdVjB4AaABAg,8W94yWJHw6A,Нарматова донуз 24саат иштейт имиш,0,1716336000,5,0,1.0,,,,likely_non_hate
Ugwmab9MiaPTUUdrPc94AaABAg,GE9a-UY4I7E,Олбос болдуго Бир кезде люкта жаткан ошондо неге тонкойгон жок акун тулку.,0,1590105600,12,0,1.0,,,,likely_non_hate
UgzgqLWj-yQuC0titux4AaABAg,8W94yWJHw6A,Мурда Текебаевты бөчө кылып көрсөтүшчү эми Матраимовту Түштүктөн болот ошон үчүн!!!,0,1716336000,11,1,1.0,,,,likely_non_hate
UgxB2sWruQ6pLur3WUN4AaABAg,8W94yWJHw6A,Алишерди да камаш кк коп заправкаларды элден тартып алып озуно рассия деп откоруп алган Раимдин кучугу ал,0,1716336000,17,0,1.0,,,,likely_non_hate
UgwrRuNom-Ngd45L66B4AaABAg,HeGfRTka3TQ,"Тааныбаган элэ депутаттар коп экен, алар Озу эмне иш кылат деген ой барбы силерде да?",1,1558483200,15,0,1.0,,,,likely_non_hate
UgzkZizOkcGW-_yg-ch4AaABAg,8W94yWJHw6A,"Ак ийилет бирок сынбайт, азыркы бийлик дагы жылдар өтүп Раимдин ордунда болуп калышы мүмкүн",1,1716336000,14,1,1.0,,,,likely_non_hate
UgxT92y_IUs4WsjaYJR4AaABAg,MzmJyHQlS5Y,"Айланайын Кыргыз калкым, Кыргыз жаштар, 7 область Мен Силерге Таазим кылам,, баарына чыдап,, кыйналып жашап журдунор",0,1716336000,16,0,1.0,,,,likely_non_hate
UgyU_rqm-8nyYtJ2cgN4AaABAg,GE9a-UY4I7E,"Батукаевди чын эле оло турган укол берип чыгарсанар жакшы болмок ,баарынар суйунуп жашамаксынар,эми киминер куноолу болсонор эркекче мойнунарга алып Батукаевдин ордуна киргиле да",0,1590105600,23,0,1.0,,,,likely_non_hate
Ugy1tnjI3IhihvmwG7N4AaABAg,HeGfRTka3TQ,ЫДЫКкорсоткон адамга катуу жаза корулсо жакшы бболмок,1,1621641600,7,0,1.0,,,,likely_non_hate
Ugy1yIGoogcBifymH_94AaABAg,iM4S3PDEGDg,"Дурболончулорго айла жок экенго,эскини жамап,жаскап эле чыга калышат.",0,1776816000,8,0,1.0,,,,likely_non_hate
Ugz97m1GI_ubKvgHEnJ4AaABAg,KSVY5SRkfn8,"Камчы эл үчүн чын жүрөктөн кызмат кылган, бекер каралаба ,эртең өз башыңа келип калат!!!Ташиев президент болуп калса Садырды жамандап чыгасың!!!",1,1771718400,20,1,1.0,,,,likely_non_hate
Ugwmp6usxCX-w7r9dp94AaABAg,GE9a-UY4I7E,Мына ак чач Туштонкийин Актанбай эле койчу барибир билесинде кандай жол менен кетгкнин,0,1621641600,13,0,1.0,,,,likely_non_hate
UgzqyfzSuUScRVb2wAJ4AaABAg,MzmJyHQlS5Y,Матраимовтун байлыгын мамлекетке откоруп озун омур бою турмого отургузуш керек,1,1716336000,10,0,1.0,,,,likely_non_hate
UgwIXDgCsiqiNa4s_L54AaABAg,9SK6boOSZX0,Вы пси ответите за все ваши преступление !!!,0,1684713600,8,0,1.0,,,,likely_non_hate
Ugzyl3XLfFkjHYSNi2d4AaABAg,rcF3WelvY18,Ма ша Аллах Ля хауля ва ля куввата илля биЛлях Баракя-Ллаху фик,0,1753142400,12,0,1.0,,,,likely_non_hate
UgyvOUdmhX4EnEj4EsN4AaABAg,MzmJyHQlS5Y,Раимди кама албайт колдорунан келбейт,5,1716336000,5,0,1.0,,,,likely_non_hate
Ugw8ZWkJwFmiGjSwvpV4AaABAg,MzmJyHQlS5Y,"САДЫР ЖАПАРОВ: Раим Матраимов камалат, мен азыр толук кандуу ишке киреше элекмин. Канча жыл өттү? Же Садырга да факты керекпи?",28,1716336000,20,1,1.0,,,,likely_non_hate
Ugwg89irc4oxm9QqVgN4AaABAg,KSVY5SRkfn8,Ташиев башынан эле таза эмес ага карангы эл укмуш ишенип алышкан,2,1771718400,11,0,1.0,,,,likely_non_hate
UgxHTcsnz-W2ypNqu-54AaABAg,GE9a-UY4I7E,Рысалиев долдуроп торпок болуп каласында далбойоп,0,1558483200,6,0,1.0,,,,likely_non_hate
Ugzx1-1DkmTJetFlMMV4AaABAg,va4UkKaVJ8k,Булардын зыяндан башка пайдасы жок Эл бузарлар тундо буларды машинага салып баарын жок кылбаса кобойуп кетет.,0,1753142400,16,0,1.0,,,,likely_non_hate
UgwzUTm9EsTh1vK3ejh4AaABAg,KSVY5SRkfn8,Кече эле Ташиев болуп жаткан . Бугун адамдар кайра жаман аттуу кылып койду . Садыр да ушундай болот коросунор анын да косяктары бар,0,1771718400,23,0,1.0,,,,likely_non_hate
UgzphYw7DQdKgiQCzqB4AaABAg,KSVY5SRkfn8,"Ташкенин кучукторуда ,, кантип эле озу МЕНЕН озу эле кызматка туруп алсын ,,, таймурас саймурастар менее мафияда ,,, ,, качтыго качты элди жерди таштап ,, бети чыдабай",91,1771718400,27,0,1.0,,,,likely_non_hate
UgyoUWtoX9jYU6QHyF54AaABAg,9SK6boOSZX0,Генарал болбой ол донуз. Биздин чырактай балдарыбыздын арбагы урсун. Каргыш тийсин силерге.,118,1684713600,12,0,1.0,,,,likely_non_hate
Ugwltl6VbkDJndPCFnB4AaABAg,9SK6boOSZX0,Шох тебе надо ибад,2,1747872000,4,0,1.0,,,,likely_non_hate
Ugx55h8rGjI-VbVeuA94AaABAg,9SK6boOSZX0,БУ ТОЖИКЛАР ДУСТ БУЛМИДИ КРИСА БУЛАР,8,1747872000,6,0,1.0,,,,likely_non_hate
UgzuoGOkpPwpNlbybvV4AaABAg,fIXFhZQ1Irg,Причём тут гей порад,0,1590105600,4,0,1.0,,,,likely_non_hate
Ugzd1Op13IZf967Xbnl4AaABAg,KSVY5SRkfn8,Ташиевтин иниси баласы туугандары миллиардер болушту булар куздурган акчаларды оздоруно эле котортуп алышканго уят эле Райым миллионду куздурам деп озунун оозуна куздуруп алганго миллиардер болуп кетишти 😅😊.,1,1771718400,27,0,1.0,,,,likely_non_hate
Ugz-cSU43to87S2H8Hh4AaABAg,HeGfRTka3TQ,Байкуш кыргыздын кыздары галош сыяктуу еле болуп калды орусу немиси кытай негири ким болбосун кийип барып бир жерге же мусорго таштап койуп кетип калат ушуга ким кунолуу,0,1558483200,27,0,1.0,,,,likely_non_hate
UgwHznEipivzHdSnTpF4AaABAg,KSVY5SRkfn8,Омур боюна камагыла 40 чоросу 80 чоросу болобу скей,0,1771718400,9,0,1.0,,,,likely_non_hate
UgxBB_dIadPOcFfZ1YJ4AaABAg,KSVY5SRkfn8,Садыр Жапаров молодец шундай иштеш керек мына там бердим,0,1771718400,9,0,1.0,,,,likely_non_hate
UgzFj3-uf90QqpGnrud4AaABAg,KSVY5SRkfn8,"Биздин шахтадан качан кетет кытай ээлеп албайбы,дагы Бир нерселер чыгарып иштеп кобойуп кетти",1,1771718400,13,0,1.0,,,,likely_non_hate
UgyT14tifrx9QSvoJdR4AaABAg,rcF3WelvY18,"Эми ойнондунарбы кальянды текшерип? Баардык жерде кальян, тамеки, электрондук тамекини свободно чегип жатышат! Аялдамаларда, офистерде кенен чегип жатышат, ЭМНЕГЕ ОШОЛОРГО ЧАРА КОЛДОНУЛБАЙТ!?",0,1753142400,22,0,1.0,,,,likely_non_hate
UgzhdmAPlXgNRGaYPjJ4AaABAg,8W94yWJHw6A,"Нурматова кандай иш кылып жатат 24 саат уктабай бироолорго асылып эле отурат фактысы жок,андан коро ошол НПОлор жасаган иш менен айыл жерине келип таанышпайбы.Эки акция уюштурган уюмдарды коруп чон уюмдарга да соз тийгизип жатат.Ушул аялдан караганда мен жакшы иш кылып журом эл учун.",0,1716336000,43,0,1.0,,,,likely_non_hate
UgyOZpRfYWDoKOHmf4h4AaABAg,iM4S3PDEGDg,"Бул видео тарых корушубуз керек,унутпашыбыз керек🎉",1,1774137600,6,0,1.0,,,,likely_non_hate
UgzwLa2COVCqtNhMCuR4AaABAg,bXQ7pHLuXSc,"Это ерунда!-Атамбаевдин уурдаган акчаларынын, байлыктарынын жанында! Максим, атасы президент болуп турган 4- 5 жыл ичинде уурдаган болсо а Атамбаев -Акаевдин мезгилинен бери эле коррупцияга малынып, уурдаганын койбой келе жатат. -Айрыкча акыркы президент болуп турган жылдарда эбегейсиз чон акчаларды уурдады. КР тышкы карызга белчеден малынды( Азаттык, не занимайся ерундой!-Лучше Атамбаевдин уурдагандарын изилдегиле! -Тапсанар КР тышкы карыздан да кутулат спокойно и коп жакшы нерселерге колдонулса КР Атамбайдын уурдаган акчасы менен эле гулдойт!",12,1558483200,70,0,1.0,,,,likely_non_hate
Ugy886I_eC_IKDb5djR4AaABAg,bXQ7pHLuXSc,Атамбай ж.а Атамбайдын командасы Максимден ашып отот.Бул жанылык эмес,0,1558483200,9,0,1.0,,,,likely_non_hate
Ugyn1aXYXoUo_75K5Gl4AaABAg,9SK6boOSZX0,таджики но мне братья они персы враги мы турк язычный народ,1,1716336000,11,0,1.0,,,,likely_non_hate
Ugx_OJ-LjgQTQE26slJ4AaABAg,8W94yWJHw6A,Бул Жогорку Кенешке канчыктары кошбогула!,0,1716336000,5,0,1.0,,,,likely_non_hate
Ugy0MkUz3mRT0yudyLt4AaABAg,KSVY5SRkfn8,Ташиев кеткени жакшы болду,0,1771718400,4,0,1.0,,,,likely_non_hate
UgzR37oL-j9hz-cPIz14AaABAg,rcF3WelvY18,Кармап кетпейсинерби ушунча баргандан кийин укук коргоочулар!!!!!,0,1753142400,7,0,1.0,,,,likely_non_hate
UgyrtsR5lqeIuvAEiJJ4AaABAg,HeGfRTka3TQ,Айзада эже эң туура айтты.,0,1558483200,5,1,1.0,,,,likely_non_hate
UgxYubqOX6cpdWCB2LV4AaABAg,va4UkKaVJ8k,Мамлекеттен кууп салыш керек келгис кылып,1,1753142400,6,0,1.0,,,,likely_non_hate
UgyKivzQdDBX_H48u1x4AaABAg,9SK6boOSZX0,Бизде калкыбыздын жармы эле генералго,0,1716336000,5,0,1.0,,,,likely_non_hate
Ugx8DbEaTgK0u6eTEkZ4AaABAg,GE9a-UY4I7E,Зарыл аке сизди патриот екен десе далай кыргыздын канын ичкен чеченди озунуз койбердиниз ертен Таласка келгенде небере балдарынызка емне дейз? Болгон ишти болгондой айтсаныз дагыда кеч емес.,72,1526947200,27,0,1.0,,,,likely_non_hate
UgwggwoejnoxnlaT6t54AaABAg,9SK6boOSZX0,Шах Искандар илайим тарпын талаада калсын!!!!! 🤲🤲🤲,7,1684713600,7,0,1.0,,,,likely_non_hate
UgwPcmE-bJsrD2xkZ8x4AaABAg,9SK6boOSZX0,Бу эшшек аллаху акбар демасин мусулмонни ултуруп аллаху акбар демиди бул мусулманмас булар ачик душмандар,0,1684713600,15,0,1.0,,,,likely_non_hate
UgwGzEMYsBPNrTVI2z94AaABAg,MzmJyHQlS5Y,"Шайлоо Атазов тоже не чист! На публику играет кода в жогору кеңеше говорит на трибуне, тоже убрать, про Бабанов слово нет это отдельно тема",0,1716336000,24,1,1.0,,,,likely_non_hate
UgxgwL4mti4Ij3Tmbrp4AaABAg,KSVY5SRkfn8,Камчыбек Ташиев УКМкадакы чорныйларды буларды билбей калган окшойт билсе өзү алып барып камайт эле баарын,0,1771718400,15,1,1.0,,,,likely_non_hate
UgznUPAhqwHglFdkmXp4AaABAg,9SK6boOSZX0,Шуерда қирғизстон кутлик қилган скори помошни уриб аёл киши ичида булгани учун яна қарсак чопканиучун,0,1684713600,15,0,1.0,,,,likely_non_hate
UgydzU9O1iAIMh16P4d4AaABAg,9SK6boOSZX0,Бизде барбы ушундай генералдар Эл учун куйгон Патрёт,0,1684713600,8,0,1.0,,,,likely_non_hate
UgxujjfUNV3FblEDO4p4AaABAg,HeGfRTka3TQ,Андан башка мыйзамынарды иштетип алгылачы,0,1621641600,5,0,1.0,,,,likely_non_hate
Ugy0gL9EFGLO5E1tec14AaABAg,KSVY5SRkfn8,Не болуп атат озу,1,1771718400,4,0,1.0,,,,likely_non_hate
UgzOgkU4J2LgJG5BDPp4AaABAg,GE9a-UY4I7E,Бул чоондорду баарын жок кылабыз,0,1526947200,5,0,1.0,,,,likely_non_hate
Ugyy-bO-njnyWvKZO4l4AaABAg,8W94yWJHw6A,Биаарын тазалаш керек и могул кемпир дагы кетиш керек,0,1716336000,9,0,1.0,,,,likely_non_hate
UgwuSne3gOS6E0ZbtbR4AaABAg,KSVY5SRkfn8,Сразу эле баардыгын берсе ущул да.маши6а сакчы бекер жашоо. Кооп кетишкен.,0,1771718400,11,0,1.0,,,,likely_non_hate
UgxaomwiJP9jJTFBqP94AaABAg,MzmJyHQlS5Y,"Ээ Эл журтум 2 досс Матраимдин Бут ундой былык. Иштерин баарын 5 колдой билет,эмнеге Аны камай албайт эмне 2дос коркобу?.... 29:20 30:57",0,1716336000,22,0,1.0,,,,likely_non_hate
Ugztunu8MqnBGNwA1c94AaABAg,9SK6boOSZX0,Надо отбрать у таджиков земли которые были отданы,0,1716336000,8,0,1.0,,,,likely_non_hate
UgzwyK44KF122IEiJ6d4AaABAg,8W94yWJHw6A,"Былгып эле жатып калган экензинерда арамдар трибунала кооз суйлоп.Тышка чыкканда каалгаганынарды кылып,жещинерче жеп жутушунарча жутуп, карапайым элди мамлекетти сага батырдынар уялбай суйлогондорун кара.Болгон акчасын нолгочейин кустуруп камаш керек жегичтердин баардыгын ошондо иш алдыга жылат.ЖУРОГУ ТАЗА ЭЛИМ ЖЕРИМ ДЕГЕН ИНСАНДАРДЫ ИШТЕТИШ КЕРЕК ЭСКЕРТУУ МЕНЕН.жезен омур бойу камаласын деп.",0,1716336000,47,0,1.0,,,,likely_non_hate
Ugxk612kMa7qJWsq8zV4AaABAg,bXQ7pHLuXSc,БАКИЕВДЕР РЕЗЕРВГЕ 2.5 МИЛИАРД ДОЛЛАР КАЛТЫРЫП КЕТКЕН ЭКЕН УУРДАБАЙ ЭЛЕ. АЛАР УУРДАГАНГА ЭМЕС КАСТЯМЧАН АРАН КАЧКАН ЭКЕН. ОШОЛ РЕЗЕРВДЕГИ МИЛИАРД АКЧАНЫ БАНКТАН АЛЫП КОРСОТКОН БАКИЕВДИН АКЧАСЫ ДЕП ЭЛДИ АЛДАП,11,1558483200,29,0,1.0,,,,likely_non_hate
UgyjkigtJdF2a_Wmcxh4AaABAg,MzmJyHQlS5Y,Онуно жараша ой жугуртот екен да адамдар,0,1716336000,7,0,1.0,,,,likely_non_hate
UgyO-WL8iHtcwfsVbX54AaABAg,8W94yWJHw6A,Мамлкеттин канын соргондор.,0,1716336000,3,0,1.0,,,,likely_non_hate
UgzKZ6BMHtF83MVEa4l4AaABAg,9SK6boOSZX0,Афганистан киргенде коробуз силерге эмне кылаар экенсинер,0,1747872000,7,0,1.0,,,,likely_non_hate
UgzEWXALAfrNbWhzNwN4AaABAg,rcF3WelvY18,Кыргызстандын борбору болгон Бишкек шаарынын так ортосунда ушундай абал болуп атса анда биз кайда баратабыз укук корго органдарын козугода илип коюшпайт экен бундай кетиш болбойт туугандар чара колдонолу,0,1753142400,28,0,1.0,,,,likely_non_hate
UgyBnwX2aWWg3DTJXEJ4AaABAg,GE9a-UY4I7E,Ооол намысы жок акчанын кулдары берген ичкен. АНТ урсун . Чолпонбай дзотко журогун тоскон булар иштен айдайтдеп коркок атса атышам деп намыс жоктооор . Биздин машина эски дейтко бет намыс жокекендаа .,0,1590105600,32,0,1.0,,,,likely_non_hate
Ugxar_j3IFol2-GCkGh4AaABAg,9SK6boOSZX0,Генеральный шох ранше бл маджахед,1,1684713600,5,0,1.0,,,,likely_non_hate
Ugx0_PDqX2gNjDnoQil4AaABAg,KSVY5SRkfn8,Онолуу онугуу болбойт бизде .,0,1771718400,5,0,1.0,,,,likely_non_hate
UgzHvNQtKPicIxiBYvh4AaABAg,KSVY5SRkfn8,Ташиев ОЗУ таза иштеди,1,1771718400,4,0,1.0,,,,likely_non_hate
Ugz5Y1DGlXfinbExqWp4AaABAg,KSVY5SRkfn8,"ГКНБ ажыдаарга айланган экен.Куноосу барынында , жогунунда канын ичтинерго.Ташиев дегенде ыйлаган бала сооронгону калды эле.",10,1771718400,15,0,1.0,,,,likely_non_hate
Ugxi2VdMwLwyMwXQxp94AaABAg,GE9a-UY4I7E,чечендер кыргыздарга кандай мамиледе экен ?,0,1653177600,6,0,1.0,,,,likely_non_hate
UgzQmoo3-cmGPHl9-jB4AaABAg,KSVY5SRkfn8,УШУНДАЙ АЛЛАХ ЖАЗАЛАЙТ ЭЛ КОРБОЙТ ТУУРА БИРОК АЛЛАХ ЖЕТИ КАТМАР АСМАН ЖЕРДИН ОРТОСУНДАГЫ КЫБЫР ДЕГЕНИН ОЙ МАКСАТЫН БААРЫН КОРУП СЕЗИП БИЛИП ТУРУУЧУ АЛЛАХ ЖАЗАЛАЙТ ЖАЗАЛАЙТ,0,1771718400,25,0,1.0,,,,likely_non_hate
UgxSeRYrSjZYdK9bXtl4AaABAg,8W94yWJHw6A,Колдонойлу деген соз жок Кыргызда !,0,1716336000,6,0,1.0,,,,likely_non_hate
Ugw7gh3nFCpG7WlpwLt4AaABAg,9SK6boOSZX0,Аллоху Акбар Таджикистан периёт бапеш,0,1684713600,5,0,1.0,,,,likely_non_hate
UgwETYFkU7HsCvO_JDt4AaABAg,KSVY5SRkfn8,Садыр Азаматсын тураа кылдын сенден эмес ташиден коруп,0,1771718400,8,0,1.0,,,,likely_non_hate
UgwEJWbNGODm63paPp14AaABAg,8W94yWJHw6A,нарматова жолдошева бул кыргыздын стерва катындарын жок кылуу керек,0,1755820800,9,0,1.0,,,,likely_non_hate
Ugy2h615dW-QGz8ZaVJ4AaABAg,KSVY5SRkfn8,"Ташиев жакшы иштеп жаткан эмнени карап жаткан дейсинер,Ташиев чек араны чечти,канчалаган карупсионерлерди кустурду буюджетти которду,канчалаган иштерди бутурду го,Садыр досунун артына жаба чычтыго Уяты жок.Ташиевтин кылган ишин корбосонор кор болосунарго.Бир озунун колунан эмне келмек эле мунун атын жамынып алып канча иштерди кылып жатышты.ошолордун бири бул сволуштар.",0,1771718400,45,0,1.0,,,,likely_non_hate
UgwQIR3VNCe3OukVBeN4AaABAg,HeGfRTka3TQ,"Талкуунар магга жакты колдоймун мыйзамга киргизгиле тезирак,,👍👍",0,1653177600,7,0,1.0,,,,likely_non_hate
UgxsNQ5YVPLoG1x_Qzt4AaABAg,va4UkKaVJ8k,Азаматсыңар жабык эле койгула.,1,1753142400,4,1,1.0,,,,likely_non_hate
Ugy-XGXBYv054s7YMxV4AaABAg,va4UkKaVJ8k,Болот юнусаливадагы кореянканы да караш керек,0,1753142400,6,0,1.0,,,,likely_non_hate
UgyS9qP9K-sdYdyrIiR4AaABAg,KSVY5SRkfn8,ОПГ жоголбойт окшойт,4,1771718400,3,0,1.0,,,,likely_non_hate
UgxDiKKbwf7diWgw4Xx4AaABAg,HeGfRTka3TQ,Өзүңө сак бол коңушуңду ууру тутпа😂,2,1590105600,6,1,1.0,,,,likely_non_hate
UgwNYynzOZhk-awNxbB4AaABAg,KSVY5SRkfn8,"Мыйзамдуу ОПГ лар, соз жок Бир куну олкобузго кыямат кылмак беле жетекчиси баш болуп😮😮😮",32,1771718400,14,0,1.0,,,,likely_non_hate
UgxpY3PiGKQZiugXUc54AaABAg,rcF3WelvY18,"Урматтуу мекендештер! Сиздерден өтүнүч — биздин баракчага катталып коюуну унутпаңыздар. Сиздердин ар бир колдооңуздар биз үчүн чоң дем, иштердин алдыга жылышына түрткү болот. Эгерде дагы коомчулукка терс таасирин тийгизген учурларга күбө болсоңуздар же маалымат болсо, бизге кайрылсаңыздар болот. Бирге аракет кылсак — оң өзгөрүү болот!",140,1753142400,45,1,1.0,,,,likely_non_hate
Ugzj6-zgagZPLqMlEi54AaABAg,rcF3WelvY18,"Жоғосун ушундай лгбтлар! Қырғыздын салтына, динине, тарыхына туура келбеген көрүнүш!",0,1753142400,10,1,1.0,,,,likely_non_hate
Ugxx1pYC8S5zykl3Fyd4AaABAg,va4UkKaVJ8k,Акыретте өтө жаман ахвалда лгбт ларга каршы түшүндүрүү иштерин жүргүзүү керек Кудай алар менен сүйлөшпөйт түз тозокко кетирет дуал кылалы коомду таза сактап урпактарга өткөрүп берели,1,1753142400,26,1,1.0,,,,likely_non_hate
UgzGii0CmAMB44jtpv54AaABAg,MzmJyHQlS5Y,Ашанын шоопуру аркылуу жасаган кашасынын бири!,1,1716336000,6,0,1.0,,,,likely_non_hate
UgzCZHMMakyNt_k-MgN4AaABAg,fIXFhZQ1Irg,Карасарьова..Директор болуп...уйдо эле жатпайбы...зарплата наверное ей не хватает...вот и решила пойти на митинг за счёт Сша,0,1590105600,16,0,1.0,,,,likely_non_hate
Ugx-VLFGvC2DKDRH-FV4AaABAg,rcF3WelvY18,Нельзя лезть в чужую жизнь перед АЛЛАХАМ ОНИ САМИ ОТВЕТЯТ за себя вы даже рядом не будете стоять 😏,2,1755820800,19,0,1.0,,,,likely_non_hate
